	AT-7519	AZ6102	AZD1208	AZD1332	AZD3759	AZD5153	AZD5438	Axitinib	BMS-536924	Bosutinib	CAY10603	CCT007093	Cediranib	Crizotinib	Dacinostat	Dinaciclib	Embelin	GSK2578215A	GSK690693	IPA-3	KIN001-266	LY2109761	MIRA-1	MK-1775	MK-2206	MN-64	Masitinib	NPK76-II-72-1	NVP-BHG712	Obatoclax Mesylate	P22077	PFI-3	PI-103	PRT062607	QL-X-138	QL-XII-47	RO-3306	SB216763	SGC0946	SU11274	Savolitinib	Sepantronium bromide	UNC1215	VE-822	WHI-P97	WIKI4	WZ4003	Wee1 Inhibitor	BI-2536	Cyclopamine	Parthenolide	Cabozantinib	EPZ004777	I-BET-762	Serdemetan	ABT737	CUDC-101	EHT-1864	I-BRD9	IOX2	PD173074	SL0101	Sabutoclax	PHA-665752
10	RPS14	FTL	RPS11	RPS21	RPL10A	RPL35A	DAD1	RPS3A	RPS11	RPL21	RPLP2	EEF1A1	RPS3	RPL18A	RPS18	RPL7A	RPLP1	ENO1	ILF2	CALR	RPL10A	EEF1A1	ACTB	PTMA	HSP90AB1	RPS27	RPS19	ENO1	RPL13A	YBX1	TUBB	RPL27	RPLP0	RPL27	HSP90AA1	RPL5	RPS4X	RPL18A	RPL36	NPM1	PTMA	EIF4G2	RPL10A	RPL21	RPL27	RPL36	CHCHD2	RPLP0	RPL5	EEF1B2	RPL29	RAC1	RPL21	RPL19	RPL10A	HSP90AB1	RPL21	RPS18	RPL7A	RPS16	RPL35	RPS20	PFN1	RPL19
11	RPS25	CALR	PKM	EIF1	TUBB	YWHAQ	FKBP1A	HSP90AB1	RPS19	RPS3A	RPS2	RPS16	YBX1	NCL	RPL27	RPS11	PABPC1	RPL18A	RHOA	RPL9	RPL5	RPL3	RPL35	RPL10A	RPL29	RPL7A	DAD1	RPL18A	EEF1B2	RPL12	RPS2	COX6B1	RPS4X	RPS27	RPL11	RPL7	HSP90AB1	RPL24	ENO1	YBX1	RPL10A	RPS12	RPS27	RPL36	RPL10A	ENO1	PCBP1	RPS4X	RPL13A	ACTB	ENO1	ANP32B	TUBB	GAPDH	RPS4X	RPL3	DDX5	RPL35A	NDUFS5	NPM1	HSP90AB1	HSP90AB1	HSPA5	RPS13
12	RPS19	NPM1	RPL13A	FTL	RPS13	NDUFS5	CCT3	RPL29	RPS27A	RPL36	HSP90AB1	NPM1	RPL12	YWHAQ	RPL5	RPS27A	PTMA	ILF2	NCL	TUBA1B	RPS14	RPS25	RPL21	ANP32B	RPL27	RPS11	FKBP1A	HNRNPA2B1	NDUFS5	HSP90AB1	EEF2	SNRPB	PRDX1	RPL7A	GAPDH	TUBB	EEF2	RPL4	RPL18A	RPL12	EIF4H	RPS18	RPL7A	ENO1	RPL29	RPL18A	RPS16	RPL36	RPL8	RPS21	EEF2	PRDX1	PSMA7	ACTB	RPLP1	RPS25	HSPA5	RPL11	RPL3	EEF1B2	TPT1	RPS27A	RPS16	RPL7A
13	RPL36	RPL11	RPL8	YBX1	RPS3	RPL3	ANP32B	CALR	RPL41	ENO1	RPL36	EEF1B2	RPS20	TPT1	RPL21	EEF1B2	RHOA	HSP90AB1	HNRNPA2B1	TPT1	RPL21	RPS3A	RPS19	FKBP1A	TPT1	EEF2	CHCHD2	YWHAQ	YBX1	RPL19	RPS20	RPL30	ILF2	RPS11	ACTB	RPS3A	PRDX1	RPL10A	PCBP1	HSP90AB1	PTGES3	RPL39	RPS11	DAD1	CANX	RPL3	NPM1	RPS19	FTH1	FTL	RPS20	TPT1	PRDX1	RPL35	PABPC1	RPL19	PKM	RPL7	RPS25	NDUFS5	RPL27	RPL41	EEF2	ENO1
14	YWHAQ	RPS21	EIF1	RPL12	YWHAB	RPS25	PKM	RPL27	RPL19	CANX	RPS13	NDUFS5	RPL27	RPL4	RPS3A	NDUFS5	RPL30	RPL29	COX6B1	RPL4	RPS2	RPLP2	RPL36	ENO1	RPL35	RPS20	RPS8	CANX	RPL12	RPL29	RPS8	BSG	DAD1	RPLP0	TMSB10	RPLP2	TPT1	PFN1	HSPA9	CHCHD2	MORF4L2	RPL35A	RPS12	YWHAQ	RPL30	RPLP1	EEF1B2	PRDX1	GAPDH	RPS27	RPL4	RPLP2	TPT1	RPL21	RPL11	RPL41	RPLP1	RPL13A	RPL36	RPL35	RPS6	EEF2	RPS20	RPL18A
15	CNBP	ACTB	RPL7	EIF3I	RPL24	RPS19	RPS5	RPS27A	RPL29	YWHAE	HMGN2	RPL35	RPL5	SRP9	ACTR2	RPL35	PSMA7	RPL27	PSMB4	RPL3	EEF2	PRDX1	NPM1	EIF4H	HNRNPK	HSPA5	RPS27A	SNRPB	RPL3	RPL27	CNBP	RHOA	YWHAQ	RPL24	RPS6	PABPC1	PABPC1	RPL6	SET	CALR	RPS2	ACTB	RPS18	CNBP	RHOA	EEF1A1	NDUFS5	RPLP1	ACTB	RPL7A	RPS8	RPS2	RPL4	TUBB	YWHAE	RPS27A	RPS12	RPL8	RAB7A	RPL21	RPS13	RPL19	RPL36	RPS27
16	RHOA	RPS25	GAPDH	NPM1	RPLP0	RPS4X	HSPA5	RPL5	RPL27	NCL	YWHAZ	XRCC6	RPL7	ILF2	RPS20	RPL21	DAD1	PSMB4	DAD1	PSMB4	RPS20	TPT1	RPLP0	GANAB	RPL12	EIF1	RPL41	SRP9	RPS25	RPL5	NCL	SRP9	CNBP	RPL11	RPL4	RAB7A	PTMA	CANX	EIF3I	RPL9	HSP90AB1	RPS21	PTMA	RAC1	ALDOA	RPS13	RPL3	RPS8	RPS21	EIF1	RPL35	RPS20	RPL11	RPS2	XRCC6	RPL35	RPS18	PCBP1	RPL39	RPS2	RPS18	RPS2	ENO1	RPS16
17	NCL	RPLP0	ACTB	RPS20	RPS4X	YWHAE	RPS4X	GAPDH	RPS4X	HNRNPA2B1	DAD1	FAU	TUBB	YWHAE	HSP90AB1	TUBB	ARF1	FAU	FAU	EEF2	HSP90AB1	RPL4	RPS4X	XRCC6	CALR	RPL35A	RPL19	BSG	HDGF	RPS13	HNRNPA2B1	PSMA7	PSMA7	RPS8	RPS12	RPS14	RPL10A	RPS2	GANAB	MORF4L2	RPL29	FTL	NONO	FAU	C1orf43	RPS2	RPS2	RPS13	FTL	TMSB10	RPL21	RPS16	CNBP	EEF2	PRDX1	RPS2	YBX1	HSPA9	RPL19	TUBB	RPL29	RPS13	RPL18A	RPS20
18	HNRNPA2B1	RPL36	RPS21	SRSF1	PRDX1	FAU	FTL	ACTB	RPLP1	YWHAQ	FKBP1A	ILF2	RPS8	FAU	RPL29	RPS2	PSMB4	ARF1	CNBP	FAU	RPSA	RPL11	PRDX1	RPSA	RPL9	RPL12	RPLP1	PSMA7	RAC1	RPS3	EEF1B2	ATF4	COX6B1	RPL35	RPS18	HNRNPK	ACTB	EEF2	EIF4H	PCBP1	EIF4B	TMSB10	EIF4G2	XRCC6	COX6B1	TMSB10	EEF2	RPL35	TMSB10	CNBP	RAD21	RPS8	SRP9	RPS20	TPT1	RPL12	RPL12	RPS3A	RPS13	RPS8	RPL13A	RPL35	RPLP1	NDUFS5
19	FAU	ENO1	FTL	RPS27A	CNBP	CCT3	TMSB10	RPS27	PABPC1	EIF1	PSMB4	YWHAE	PRDX5	PPIA	EIF1	EEF2	BSG	YWHAE	ATF4	YWHAE	EIF1	RPS14	PKM	HSPA5	YBX1	PFN1	PABPC1	RPL10	RPLP1	RPS27	RPL3	CNBP	ATF4	RPL21	MORF4L2	RPL19	RPS27	RPS20	MORF4L2	XRCC6	GANAB	RPS6	HSP90AB1	ILF2	RAB7A	RPS6	RPS25	EEF1B2	RPS6	CCT6A	RPLP2	HSP90AB1	BSG	ACTR2	RPL4	RPL24	RPL24	SET	RPS18	HSPA5	RPL8	TUBB	PABPC1	ACTB
20	ARF1	RPL18A	TMSB10	RPL41	RHOA	TUBA1B	UBC	RPL7A	NPM1	PPIA	SRSF1	PSMB4	RPS28	SLC25A5	UBC	RPS20	CNBP	YWHAZ	YWHAZ	XRCC6	RPL8	YBX1	RPL3	EIF1	RPL4	CHCHD2	RPS2	RPL6	HNRNPU	RPL7A	RPS25	COX8A	ARF1	NONO	PCBP1	RPL41	RPL7A	EEF1A1	PTGES3	ANP32B	EIF3I	PFN1	RPL29	PSMB4	EIF4H	RPS12	RPLP0	PTGES3	RPS12	NCL	RPS2	RPL29	RHOA	CALR	RPS3A	RPL5	RPL8	DDX5	RPL21	HMGN2	RPS21	RPL8	PTMA	RPL35
21	YWHAE	PABPC1	RPS6	RPL19	ILF2	RPL6	RPL10	RPS11	EEF1B2	PRDX1	XRCC6	BSG	RPL30	RPL10	PKM	RPS8	RPLP0	DAD1	XRCC6	RPL24	FTH1	EEF1B2	RPS25	UBC	RPL11	HSP90AA1	EEF2	CALR	YWHAZ	NCL	FKBP1A	ALDOA	PSMB4	COX6A1	EEF2	RPL24	RPS11	RPS8	EIF1	CCT3	PCBP1	HSPA5	RPS8	ARF1	GANAB	RPL35	RPS4X	PCBP1	RPS18	FTH1	HNRNPAB	RPL27	COX6B1	RPL9	EEF1A1	RPL7	FTH1	PTGES3	RPL13A	RPL9	XRCC6	RPS16	TUBB	RPL21
22	YWHAZ	HSPA5	PABPC1	GAPDH	NCL	RPL39	TUBA1B	ENO1	RPL3	TPT1	EIF3I	CNBP	COX8A	EIF1	PFN1	CHCHD2	CCT4	YWHAQ	RAC1	RPS18	RPS21	NDUFS5	RPL19	TUBB4B	RPL24	HMGN2	RPS20	TPT1	DAD1	COX6B1	ARF1	SRSF1	YWHAE	HNRNPAB	RPS20	RPS27A	RPS18	CNBP	RPL35A	ARF1	HSPA9	HSP90AA1	HNRNPAB	YWHAE	PFDN2	RPS18	PRDX1	HSPA9	PSAP	GAPDH	EIF1	RPL7A	ILF2	YBX1	RAC1	TUBB	GAPDH	PPIA	RPS21	YBX1	ANP32B	PKM	CCT4	GAPDH
23	DAD1	TUBB	PTMA	ACTB	HNRNPA2B1	TUBB4B	RPSA	RPS12	RPS25	RPL4	RPL6	ANP32B	RPS2	HSPA5	RPSA	HSP90AA1	RPL39	CNBP	CCT3	HMGN2	FTL	RPLP0	RPS13	PKM	TMSB10	RPL32	RPL27	PFN1	HNRNPA1	SRP9	HDGF	RPL35A	FAU	EIF4G2	RPL27	PRDX1	RPL13A	NCL	PKM	SRSF1	SET	HMGN2	DDX5	SRP9	SET	RPS4X	TPT1	SET	HMGN2	PSMA7	PKM	RPS27	YWHAQ	RPL12	CCT3	RPL13A	RPS5	HNRNPU	RPS5	RPL12	CCT3	ACTB	RPS14	RPL24
24	FKBP1A	PKM	RPL10A	TUBB	CANX	PKM	RPS12	RPS18	ARF1	SLC25A5	RPL39	FKBP1A	EEF2	TUBA1B	YBX1	HMGN2	HMGN2	NCL	YWHAE	RPL35A	TMSB10	RPL36	RPS3	RPL24	RPS6	ACTB	RPL5	EIF1	TUBB4B	COX8A	ANP32B	PKM	XRCC6	RPL32	RPL5	RPS19	RPL35	PPIA	PFN1	HDGF	SLC25A5	EIF1	COX6A1	PSMA7	PTGES3	PRDX1	RPL4	EIF4H	PFN1	SRP9	PFN1	RPL35	NCL	CHCHD2	RPS5	RPL8	RPSA	CALR	RPSA	RPS21	ACTB	RPS21	RPS4X	RPL32
25	PSMB4	PFN1	CALR	RPS3A	TOMM20	HNRNPK	RPS18	HNRNPA2B1	YWHAE	HNRNPK	UBC	ARF1	SNRPB	CALR	RPL12	RPL9	UBC	HNRNPA2B1	HMGN2	RPS25	RPS6	ENO1	TMSB10	TMSB10	ACTR2	RPS21	RPS27	PPIA	UBC	RHOA	ILF2	PFN1	RAC1	CALR	PTGES3	RPL36	RPS3A	UBC	HSPA5	RPS19	RPL10	PKM	EEF2	ATF4	SRSF1	TPT1	RPL11	GANAB	CHCHD2	BSG	HSPA5	RPL21	HNRNPA2B1	RPL6	RPSA	RPS13	PFN1	UBC	RPL35A	FTL	TMSB10	FTL	RPLP0	PRDX1
26	SRSF1	EIF1	RPS3A	RPL10A	ACTR2	EEF2	RPL12	COX6B1	ANP32B	RPL35A	PPIA	DAD1	RHOA	RPL35A	RPL3	YBX1	RPL9	SRP9	CALR	RPS19	RPS5	RPS27A	RPS6	RPS6	RAB7A	FTL	RPL7A	RPL4	TOMM20	RPS27A	YWHAE	HSPA5	HNRNPK	RPL10	HSPA9	ENO1	RPS2	SNRPD2	RPL9	RPL36	CHCHD2	ENO1	RPS20	FKBP1A	CCT4	RPL13A	TUBB	CALR	HSP90AA1	PFDN2	YBX1	FTH1	CANX	RPL39	RPL39	C1orf43	CHCHD2	RPL12	CALR	TMSB10	YWHAZ	PABPC1	SRSF1	RPL7
27	RPL39	TMSB10	RPL3	PSMA7	EIF1	RPS16	GAPDH	RPS13	ILF2	RPS18	SLC25A5	CCT3	HNRNPAB	RPL12	RPS25	RPL12	YBX1	TUBA1B	HNRNPU	ACTB	RPS27	RPL41	RPS12	RPS12	C1orf43	TMSB10	HNRNPK	SLC25A5	RPL11	RPL41	UBC	EIF1	HSP90AA1	RPL39	SET	RPL18A	EIF4B	RPSA	YBX1	RPS5	PFN1	RPL18A	YBX1	RPS17	SLC25A5	RPL8	RPL24	PPIA	RPL36	CCT8	RPL12	TUBB	SNRPB	RPL13A	TPI1	RPS3	HSP90AA1	RPLP1	RPL11	RPS6	HDGF	TMSB10	ANP32B	RPL36
28	UBC	RPS5	RPS25	RPS2	SNRPD2	PFN1	ACTB	PTGES3	YWHAQ	RPL13A	RPL10	YWHAZ	COX6A1	RPS25	HSP90AA1	RPS21	RPS14	RPL39	RPL9	RPS21	RPL7A	RPL19	RPL11	CALR	TUBB4B	RPS6	RPLP2	RAB7A	RPL19	HNRNPA2B1	TPI1	ILF2	HMGN2	TUBA1B	EIF4B	RPS16	HDGF	RPS5	RPS5	RPSA	RPSA	RPLP1	CHCHD2	PPIA	TPI1	RPS3	RPL29	SLC25A5	YWHAQ	TOMM20	CHCHD2	CHCHD2	FAU	RPL8	RPS24	RPS27	ENO1	RPS25	RPL24	RPS12	DAD1	RPS6	SLC25A5	EIF4H
29	PKM	RPSA	RPS2	RPS11	RPL23A	YBX1	RPS21	SRSF1	NCL	EEF2	TUBA1B	RAC1	RPL23A	RPS19	HMGN2	FTL	CALR	UBC	YBX1	FTL	RPS12	GAPDH	RPS5	RPL9	UBC	RPS12	CANX	ACTR2	GAPDH	BSG	RPS24	YWHAZ	RPL35A	RPL6	PPIA	PTMA	XRCC6	EIF1	RPSA	PFN1	HSPA5	PABPC1	HSP90AA1	RPL10	EIF1	RPS27	RPL27	RPL10	SRP9	C1orf43	HSP90AA1	RPL35A	YWHAE	RPS21	RPS17	CNBP	RPL18A	RPS19	RPLP0	RPS18	FKBP1A	RPS12	TUBB4B	RPS3A
30	CHCHD2	HNRNPU	EEF2	HSP90AB1	PKM	RPL12	HDGF	YWHAQ	HNRNPA2B1	RPL19	YBX1	UBC	HNRNPU	RPL36	CALR	TMSB10	TUBA1B	RPL6	TUBA1B	TMSB10	RPS18	ACTB	HSPA5	YBX1	RPS8	RPS18	COX6B1	NCL	ACTB	SNRPB	HNRNPA1	YWHAQ	RPS5	RPS5	SLC25A5	FAU	RAC1	NONO	HNRNPU	EIF1	HSP90AA1	RPLP0	HMGN2	HNRNPU	MORF4L2	PABPC1	RPL5	SRSF1	BSG	RPL12	PSAP	GAPDH	RPL10	FTL	UBC	XRCC6	HMGN2	RPL36	RPS4X	RPL35A	PFN1	RPS18	TPI1	HSP90AB1
31	HSP90AA1	SRSF1	RPS20	RPL29	RPLP1	CHCHD2	XRCC6	NCL	CNBP	RPL11	RPL12	SLC25A5	PTGES3	ENO1	RPL35A	RPS6	RPL6	RPL35A	RPL6	RPS6	RPL13A	RPS20	RPS21	RPL12	RPS3	RPL39	ATF4	FAU	RPL39	YWHAQ	YWHAB	NCL	SNRPD2	RPSA	RPL10	CNBP	HSPA9	DDX5	XRCC6	GANAB	HMGN2	RPS4X	UBC	EIF1	PCBP1	RPS21	RPL7	PFN1	ILF2	RPL6	RPL32	ACTB	TUBA1B	TMSB10	RPL9	SRP9	RPL35A	PFN1	EIF1	RPL13A	PKM	RPL13A	TUBA1B	RPL29
32	NDUFS5	YWHAB	RPL29	RPL27	UBC	HSP90AA1	RAC1	COX6A1	FAU	PFN1	PFN1	RPL10	EIF3I	PKM	RPL9	RPS12	HSP90AA1	PPIA	CHCHD2	RPS12	RPL19	EEF2	FTL	PFN1	RPL21	CALR	FAU	ARF1	FTH1	YWHAE	SRSF1	HNRNPA2B1	RPL8	UBC	TUBA1B	ILF2	RPS20	RPS27	RPS19	SLC25A5	RPS5	RAB7A	RPL6	RPL35A	HSPA9	FTL	RPS18	RPS25	RHOA	TUBB4B	CALR	CALR	RPL6	RPS6	YBX1	PSMA7	RPL9	RPL24	PRDX1	RPL8	RPL10	PSMB4	RPL6	GANAB
33	RPL3	TUFM	RPL27	HNRNPA2B1	RPS5	RPL10	FAU	TUBA1B	RAB7A	HSPA5	RPL24	TUBA1B	MORF4L2	HMGN2	SLC25A5	RPS18	SNRPD2	SLC25A5	HSP90AA1	RPS3A	GAPDH	RPS2	EIF1	TUBA1B	RPS18	RPL6	YWHAE	YWHAE	RPS21	HNRNPK	HNRNPU	DAD1	FTH1	PFN1	HNRNPU	YWHAE	RPS8	RPL11	HSP90AA1	TUBA1B	EIF1	COX6A1	RPL39	RPL12	BTF3	RHOA	ALDOA	PABPC1	FAU	SLC25A5	NONO	RPL11	RPL39	RPS27	RPL12	YWHAE	EIF1	ENO1	TPT1	FTH1	RPL11	NCL	UBC	MORF4L2
34	EEF1A1	RPS13	RPS4X	COX6B1	TPI1	RPL32	HNRNPA2B1	RPS5	PPIA	TMSB10	RPL35A	RPS5	TPT1	RPL32	EEF1B2	CALR	RPL23A	RPL10	RPLP1	NDUFS5	ACTB	RPL7A	RPL35A	HNRNPK	RPL13A	RPSA	GANAB	YWHAZ	FTL	HNRNPAB	PPIA	FKBP1A	RPS21	HSPA5	RPL24	YWHAZ	RPL21	RPL27	HMGN2	RPL6	COX6A1	HNRNPAB	RPS5	CHCHD2	RPL10	SRP9	RPL30	HMGN2	ARF1	RPL10	EIF4G2	RPL13A	UBC	RPL7A	PKM	RPL35A	PPIA	PKM	RPL4	GAPDH	SLC25A5	HNRNPA2B1	PPIA	PCBP1
35	HSP90AB1	RPS3	FAU	SRP9	SLC25A5	CALR	COX6B1	RPL18	TUBA1B	RPS6	RPS5	RPSA	PKM	CNBP	NDUFS5	RPLP2	RPL12	PFN1	UBC	RPL13A	RPL39	RPS11	HNRNPA1	RPS16	RPL8	UBC	MORF4L2	ANP32B	TMSB10	TUBA1B	RPL11	ARF1	FTL	HSP90AA1	EIF1	NCL	TUBB	RPL35	PRDX1	HSPA5	HDGF	SNRPD2	RPSA	PKM	HSPA5	BSG	PSMA7	RPSA	YWHAE	TPI1	GNAS	RPL8	SRSF1	RPS12	TUBA1B	HNRNPAB	SLC25A5	TUBA1B	UBC	ACTB	TUBA1B	C1orf43	RPL10	HSPA9
36	RPS5	RPLP1	ILF2	BSG	RPL10	RPL9	PFDN2	RPS17	RPL6	RPS12	RPL9	RPL39	UBC	RHOA	RPL35	RPL13A	CHCHD2	CHCHD2	RPS5	RPL8	SLC25A5	PPIB	PPIA	RPL5	RPS5	RPLP1	PCBP1	CNBP	RPL24	RPS5	YBX1	PSMB4	TMSB10	RPL36	UBC	HNRNPA2B1	PPIA	RPL5	TPT1	HSP90AA1	XRCC6	RPL23A	HSPA5	SNRPD2	PKM	PSMA7	DDX5	RPS6	PSMB4	RPS24	COX6A1	ILF2	PPIA	RPS18	SNRPD2	EIF1	RPL10	RPL6	RPL6	RPL39	RPL6	TOMM20	HSP90B1	SET
